SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
73,06:33:55,2025-10-07,g34p_dark,mrk,,54,,,-0.006339,2.920885,-0.006352,-0.059065,2.019581,2.021062,2.842152,0.822571,22.234032,22.217739,31.266968,0.441786,7.500000,PSF-00438_20251007063355_506,124.735237,570.857788,0.781495,0.000000,0.000000,0.000000,0.5,0.80,0.073156,1.000000,66.37,66.42,24.27,23.13,23.13,90.90,156.6,156.8,-0.1,0,4.008,06:27:59,2025-10-07,0.12,1,-0.004,-0.076,-0.043,11.726,58.883,92.599,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.489141,2.503331,1.654638,0.938353,0.280841,-0.012290,0.446952,0.107512,124.735237,0.000237,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007063355_506,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
74,06:34:22,2025-10-07,g34p_dark,mrk,,34,,,0.035933,2.922454,0.035496,0.342937,2.019727,2.011140,2.874208,0.854481,22.126883,22.221363,31.622492,0.441786,7.500000,PSF-00438_20251007063422_d9a,68.381668,247.177002,0.723349,0.000000,0.000000,0.000000,0.5,0.80,0.011119,1.000000,66.37,66.08,24.27,23.32,23.32,90.89,156.8,-18.5,111.8,0,4.007,06:27:59,2025-10-07,0.12,1,0.014,-0.002,0.006,64.769,32.480,15.714,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488712,2.503329,1.656280,0.568728,0.280825,-0.010233,0.448460,0.107336,68.814041,0.000241,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007063422_d9a,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
75,06:35:32,2025-10-07,g34p_dark,mrk,,50,,,0.087280,2.921247,0.084748,0.799359,2.034462,2.014427,2.868749,0.834288,22.160244,22.380640,31.558447,0.441786,7.500000,PSF-00438_20251007063532_cf5,69.800018,256.026520,0.727372,0.000000,0.000000,0.000000,0.5,0.80,0.007017,1.000000,66.80,66.14,24.28,23.29,23.29,90.90,156.6,-18.5,111.8,0,3.977,06:27:59,2025-10-07,0.12,1,0.022,0.056,0.046,53.786,41.519,21.995,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488779,2.503885,1.655017,0.568612,0.280673,-0.010739,0.452475,0.107323,69.800018,0.000237,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007063532_cf5,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
76,06:36:40,2025-10-07,g34p_dark,mrk,,58,,,0.055186,2.921846,0.054163,0.631364,2.032046,2.016228,3.062078,1.030032,22.178286,22.352285,33.682522,0.441786,7.500000,PSF-00438_20251007063640_112,68.967819,269.985443,0.744550,0.000000,0.000000,0.000000,0.5,0.80,0.010498,1.000000,66.67,66.15,24.29,24.37,24.37,90.91,156.7,-18.1,111.5,0,4.004,06:27:59,2025-10-07,0.12,1,0.005,-0.002,-0.026,53.272,33.260,16.462,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488795,2.503721,1.655644,0.569442,0.280547,0.001331,0.456415,0.107333,68.967819,0.000237,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007063640_112,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
77,06:38:04,2025-10-07,g34p_dark,mrk,,64,,,-0.003263,2.920251,-0.003267,-0.038421,2.015965,2.016929,3.055447,1.039482,22.185814,22.175209,33.609306,0.441786,7.500000,PSF-00438_20251007063804_2f8,121.084930,596.372742,0.796964,0.000000,0.000000,0.000000,0.5,0.80,0.008956,1.000000,66.09,66.12,24.31,24.33,24.33,90.91,156.5,156.8,-0.2,0,4.002,06:27:59,2025-10-07,0.12,1,-0.016,0.024,0.048,104.088,52.078,25.609,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488745,2.502954,1.653976,0.938328,0.280382,0.000754,0.461077,0.107326,121.084930,0.000237,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007063804_2f8,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
78,06:39:09,2025-10-07,g34p_dark,mrk,,47,,,-0.020494,2.922106,-0.020639,-0.173823,2.005666,2.010021,2.751298,0.745632,22.109524,22.061615,30.263308,0.441786,7.500000,PSF-00438_20251007063909_b7f,187.765366,628.318909,0.701162,0.000000,0.000000,0.000000,0.5,0.80,0.007656,1.000000,65.60,65.74,24.34,22.59,22.59,90.91,156.8,156.7,0.0,0,4.001,06:38:16,2025-10-07,0.08,1,-0.010,-0.025,0.008,35.831,181.132,91.860,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488254,2.502355,1.655916,0.937990,0.279965,-0.019142,0.464629,0.107326,187.765366,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007063909_b7f,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
79,06:40:22,2025-10-07,g34p_dark,mrk,,52,,,0.045256,2.919652,0.044565,0.425005,2.024434,2.013765,2.868165,0.843731,22.149248,22.266590,31.546719,0.441786,7.500000,PSF-00438_20251007064022_ec8,76.639297,310.160980,0.752905,0.000000,0.000000,0.000000,0.5,0.80,0.011933,1.000000,66.25,65.90,24.34,23.28,23.28,90.92,156.4,-16.0,110.2,0,3.999,06:38:16,2025-10-07,0.08,1,0.026,0.034,0.030,1.095,57.619,46.717,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488455,2.503199,1.653351,0.572924,0.280057,-0.011401,0.468618,0.107337,76.639297,0.000237,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007064022_ec8,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
80,06:40:45,2025-10-07,g34p_dark,mrk,,63,,,-0.018812,2.922384,-0.018933,-0.157206,2.017299,2.021237,2.752328,0.735029,22.233442,22.190128,30.275387,0.441786,7.500000,PSF-00438_20251007064045_762,173.336151,595.909607,0.709123,0.000000,0.000000,0.000000,0.5,0.80,0.009096,1.000000,66.02,66.15,24.33,22.60,22.60,90.91,156.8,156.9,-0.1,0,3.999,06:38:16,2025-10-07,0.08,1,-0.087,-0.027,0.014,147.081,104.684,51.974,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488778,2.502901,1.656207,0.938505,0.280070,-0.018968,0.469802,0.107330,173.336151,0.000241,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007064045_762,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
81,06:41:16,2025-10-07,g34p_dark,mrk,,38,,,-0.016714,2.920313,-0.016810,-0.166104,2.019022,2.023189,2.893087,0.874066,22.254427,22.208586,31.823032,0.441786,7.500000,PSF-00438_20251007064116_76f,152.722839,588.054993,0.740292,0.000000,0.000000,0.000000,0.5,0.80,0.012439,1.000000,66.08,66.22,24.33,23.43,23.43,90.91,156.5,156.9,-0.3,0,3.998,06:38:16,2025-10-07,0.08,1,0.005,-0.008,-0.027,-61.977,-32.807,140.035,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488865,2.502980,1.654041,0.938659,0.280081,-0.009773,0.471401,0.107339,152.722839,0.000238,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007064116_76f,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
82,06:42:04,2025-10-07,g34p_dark,mrk,,59,,,0.007214,2.922872,0.007196,0.069254,2.009395,2.007661,2.860940,0.851545,22.082289,22.101364,31.467520,0.441786,7.500000,PSF-00438_20251007064204_16a,87.330582,425.267822,0.794646,0.000000,0.000000,0.000000,0.5,0.80,0.010573,1.000000,65.76,65.71,24.33,23.24,23.24,90.92,156.8,156.4,0.3,0,3.997,06:38:16,2025-10-07,0.08,1,0.014,0.021,0.026,64.749,32.298,15.624,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488210,2.502571,1.656719,0.937301,0.280083,-0.011840,0.473980,0.107331,87.330582,0.000238,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007064204_16a,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
83,06:43:08,2025-10-07,g34p_dark,mrk,,43,,,-0.004454,2.921924,-0.004461,-0.045665,2.006816,2.007960,2.912351,0.905535,22.085701,22.073112,32.033165,0.441786,7.500000,PSF-00438_20251007064308_c80,94.715950,450.468781,0.789739,0.000000,0.000000,0.000000,0.5,0.80,0.008121,1.000000,65.69,65.73,24.33,23.54,23.54,90.92,156.7,155.8,0.6,0,3.996,06:38:16,2025-10-07,0.08,1,0.006,0.000,0.023,14.158,-1.660,87.547,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488238,2.502476,1.655725,0.935727,0.280116,-0.008505,0.477323,0.107324,94.715950,0.000241,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007064308_c80,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
84,06:44:18,2025-10-07,g34p_dark,mrk,,57,,,-0.012795,2.921240,-0.012852,-0.152844,2.006963,2.010796,3.058150,1.051187,22.116285,22.074129,33.635887,0.441786,7.500000,PSF-00438_20251007064418_d20,82.848785,310.556885,0.733225,0.000000,0.000000,0.000000,0.5,0.80,0.007773,1.000000,65.72,65.84,24.33,24.35,24.35,90.92,156.6,58.8,62.4,0,3.994,06:38:16,2025-10-07,0.08,1,0.001,0.011,0.004,1.375,82.536,41.070,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488384,2.502508,1.655009,0.713253,0.280169,0.000704,0.480875,0.107325,82.848785,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007064418_d20,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
85,06:44:45,2025-10-07,g34p_dark,mrk,,61,,,-0.013316,2.920898,-0.013377,-0.123195,2.005728,2.008818,2.820800,0.815073,22.094767,22.060780,31.025679,0.441786,7.500000,PSF-00438_20251007064445_e93,120.814201,633.226990,0.809209,0.000000,0.000000,0.000000,0.5,0.80,0.008193,1.000000,65.68,65.78,24.32,23.01,23.01,90.92,156.6,156.9,-0.2,0,3.993,06:38:16,2025-10-07,0.08,1,0.001,0.010,-0.004,16.697,112.405,56.011,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488304,2.502460,1.654652,0.938434,0.280178,-0.014352,0.482241,0.107324,120.814201,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007064445_e93,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
86,06:45:13,2025-10-07,g34p_dark,mrk,,62,,,0.003955,2.922374,0.003950,0.042970,2.019367,2.018290,2.981277,0.961910,22.198713,22.210552,32.790382,0.441786,7.500000,PSF-00438_20251007064513_c24,116.614578,580.799805,0.799217,0.000000,0.000000,0.000000,0.5,0.80,0.063250,1.000000,66.13,66.09,24.32,23.92,23.92,90.92,156.8,150.0,4.4,0,3.992,06:38:16,2025-10-07,0.08,1,0.040,0.010,-0.018,0.642,0.434,-0.352,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488711,2.503048,1.656197,0.920930,0.280192,-0.004062,0.483608,0.107479,115.203735,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007064513_c24,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
87,06:46:15,2025-10-07,g34p_dark,mrk,,51,,,-0.007924,2.922135,-0.007945,-0.071199,2.008590,2.010374,2.801807,0.793217,22.110853,22.091230,30.815332,0.441786,7.500000,PSF-00438_20251007064615_d25,91.711517,445.648682,0.794207,0.000000,0.000000,0.000000,0.5,0.80,0.009556,1.000000,65.77,65.83,24.33,22.89,22.89,90.92,156.8,156.3,0.3,0,3.991,06:38:16,2025-10-07,0.08,1,0.019,0.019,0.012,14.359,84.145,41.665,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488368,2.502580,1.655946,0.936922,0.280174,-0.015598,0.486737,0.107328,91.711517,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007064615_d25,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
88,06:48:01,2025-10-07,g34p_dark,mrk,,33,,,-0.002614,2.921627,-0.002617,-0.029090,2.028510,2.029239,3.011317,0.982807,22.317911,22.309893,33.118965,0.441786,7.500000,PSF-00438_20251007064801_49a,89.198471,349.364868,0.744684,0.000000,0.000000,0.000000,0.5,0.80,0.008368,1.000000,66.42,66.44,24.33,24.09,24.09,90.92,156.7,32.8,79.1,0,3.989,06:38:16,2025-10-07,0.08,1,-0.007,-9999.000,-9999.000,-0.206,-9999.000,-9999.000,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.489159,2.503423,1.655414,0.661604,0.280160,-0.002213,0.492000,0.107326,89.198471,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007064801_49a,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
89,06:48:46,2025-10-07,g34p_dark,mrk,,42,,,0.091281,2.921250,0.088515,1.046354,2.068293,2.042071,3.112515,1.044223,22.458786,22.747175,34.231583,0.441786,7.500000,PSF-00438_20251007064846_be3,57.954311,200.343491,0.710725,0.000000,0.000000,0.000000,0.5,0.80,0.008665,1.000000,67.68,66.82,24.34,24.64,24.64,90.93,156.6,-19.4,112.4,0,3.988,06:38:16,2025-10-07,0.08,1,0.000,0.012,0.008,48.195,33.865,16.465,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.489648,2.505063,1.655020,0.567081,0.280049,0.003919,0.494325,0.107328,57.954311,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007064846_be3,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
90,06:49:42,2025-10-07,g34p_dark,mrk,,55,,,-0.022633,2.920629,-0.022810,-0.179512,2.009344,2.013849,2.706432,0.697088,22.146572,22.097038,29.763012,0.441786,7.500000,PSF-00438_20251007064942_ddf,203.721649,577.557190,0.647270,0.000000,0.000000,0.000000,0.5,0.80,0.009847,1.000000,65.59,65.74,24.38,22.32,22.32,90.93,156.6,156.7,-0.1,0,3.957,06:49:00,2025-10-07,0.05,1,-0.037,-0.004,-0.012,155.540,78.522,38.702,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488240,2.502378,1.654370,0.938144,0.279598,-0.022510,0.497154,0.107335,203.721649,0.000238,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007064942_ddf,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
91,06:50:21,2025-10-07,g34p_dark,mrk,,53,,,0.000103,2.922647,0.000103,0.001501,2.018673,2.018635,3.311075,1.292402,22.199394,22.199808,36.412651,0.441786,7.500000,PSF-00438_20251007065021_6e6,118.165611,615.542297,0.808030,0.000000,0.000000,0.000000,0.5,0.80,0.008952,1.000000,65.89,65.88,24.38,25.68,25.68,90.93,156.8,156.7,0.1,0,3.979,06:49:00,2025-10-07,0.05,1,-0.018,0.049,0.051,2.136,1.565,0.690,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488427,2.502759,1.656483,0.938136,0.279567,0.015290,0.499044,0.107326,116.771576,0.000238,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007065021_6e6,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
92,06:51:12,2025-10-07,g34p_dark,mrk,,60,,,0.009075,2.923450,0.009047,0.174997,2.020475,2.016094,3.723861,1.703386,22.170353,22.218527,40.950127,0.441786,7.500000,PSF-00438_20251007065112_963,94.104050,352.617859,0.733127,0.000000,0.000000,0.000000,0.5,0.80,0.008588,1.000000,65.93,65.79,24.38,27.68,27.68,90.94,156.9,-17.3,111.0,0,3.984,06:49:00,2025-10-07,0.05,1,0.010,0.021,0.049,79.153,53.386,26.409,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488300,2.502816,1.657326,0.570721,0.279527,0.038464,0.501526,0.107327,94.104050,0.000238,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007065112_963,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
93,06:52:19,2025-10-07,g34p_dark,mrk,,49,,,0.002703,2.922591,0.002701,0.033685,2.015795,2.014951,3.117904,1.102109,22.157536,22.166815,34.286228,0.441786,7.500000,PSF-00438_20251007065219_9cd,83.088043,360.276093,0.769377,0.000000,0.000000,0.000000,0.5,0.80,0.008157,1.000000,65.74,65.71,24.39,24.67,24.67,90.94,156.8,-11.5,107.3,0,3.983,06:49:00,2025-10-07,0.05,1,-0.000,-0.002,-0.014,2.288,5.378,66.169,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488203,2.502568,1.656424,0.580755,0.279424,0.003610,0.504726,0.107325,83.088043,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007065219_9cd,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
94,06:53:21,2025-10-07,g34p_dark,mrk,,36,,,0.007944,2.921412,0.007923,0.066326,2.013407,2.011744,2.754731,0.741324,22.122694,22.140984,30.293161,0.441786,7.500000,PSF-00438_20251007065321_6f1,66.227318,340.610504,0.805563,0.000000,0.000000,0.000000,0.5,0.80,0.014561,1.000000,65.62,65.56,24.40,22.62,22.62,90.94,156.7,-17.6,111.3,0,3.981,06:49:00,2025-10-07,0.05,1,0.015,-0.007,0.031,40.169,38.432,18.944,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488002,2.502400,1.655189,0.570166,0.279287,-0.019603,0.507550,0.107342,66.227318,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007065321_6f1,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
95,06:54:02,2025-10-07,g34p_dark,mrk,,45,,,-0.032138,2.921546,-0.032495,-0.321320,2.001850,2.009907,2.876914,0.875065,22.102737,22.014132,31.637125,0.441786,7.500000,PSF-00438_20251007065402_400,119.180557,637.930176,0.813176,0.000000,0.000000,0.000000,0.5,0.80,0.007845,1.000000,65.21,65.47,24.41,23.33,23.33,90.93,156.7,156.5,0.1,0,3.951,06:49:00,2025-10-07,0.05,1,0.032,0.007,0.002,114.270,58.110,28.727,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.487888,2.501872,1.655329,0.937530,0.279210,-0.011698,0.509414,0.107323,119.180557,0.000238,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007065402_400,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
96,06:57:48,2025-10-07,g34p_dark,mrk,,340,,,-0.035307,2.922401,-0.035739,-0.288434,2.004550,2.011777,2.719296,0.714746,22.125916,22.046434,29.907352,0.441786,7.500000,PSF-00438_20251007065748_8e9,90.743423,332.849609,0.727374,0.000000,0.000000,0.000000,0.5,0.80,0.007827,1.000000,65.47,65.71,24.37,22.40,22.40,90.92,156.8,75.2,52.1,0,3.976,06:49:00,2025-10-07,0.05,1,-0.013,-0.013,-9999.000,78.105,39.128,-9999.000,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488204,2.502225,1.656225,0.747308,0.279706,-0.021538,0.519246,0.107325,90.743423,0.000238,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007065748_8e9,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
97,06:58:27,2025-10-07,g34p_dark,mrk,,331,,,0.028416,2.921921,0.028143,0.313119,2.015293,2.007445,2.999083,0.983790,22.077185,22.163490,32.982876,0.441786,7.500000,PSF-00438_20251007065827_4db,81.573128,370.153778,0.779624,0.000000,0.000000,0.000000,0.5,0.80,0.011365,1.000000,65.90,65.64,24.35,24.02,24.02,90.93,156.7,156.4,0.2,0,3.975,06:49:00,2025-10-07,0.05,1,0.000,0.010,0.059,0.502,5.969,78.037,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488118,2.502781,1.655722,0.937195,0.279909,-0.003232,0.521008,0.107334,81.573128,0.000241,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007065827_4db,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
