SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
5,14:19:34,2025-10-15,g34p_light_v2,mrk,,182,,,0.167535,2.922395,0.158451,2.752677,2.258873,2.190312,3.781254,1.522381,24.161694,24.917997,41.711636,0.441786,7.500000,PSF-00438_20251015141934_805,0.000000,0.000000,0.000000,153.599380,426.215759,0.639621,0.5,0.80,58.370533,1.000000,48.70,47.22,31.49,27.94,27.94,90.65,156.8,156.9,-0.0,228,3.936,14:11:20,2025-10-15,0.13,1,0.164,0.084,0.061,89.017,110.399,54.257,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,5.000000,2.000000,300,300,300,419.124847,25,-4.884592,419.503937,419.233276,0.270660,2.462347,2.478279,1.656219,0.938454,0.210930,-0.041916,0.177085,0.312533,153.599380,0.000244,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251015141934_805,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:38.073Z
6,14:21:24,2025-10-15,g34p_light_v2,mrk,,176,,,0.011602,2.922675,0.011556,0.250494,2.161633,2.155388,4.059283,1.897650,23.776054,23.844938,44.777885,0.441786,7.500000,PSF-00438_20251015142124_359,0.000000,0.000000,0.000000,185.938599,500.141449,0.628228,0.5,0.80,31.033041,1.000000,46.16,46.03,31.66,29.16,29.16,90.65,156.8,157.0,-0.1,123,3.968,14:11:20,2025-10-15,0.13,1,0.003,-9999.000,-9999.000,8.035,-9999.000,-9999.000,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,5.000000,2.000000,300,300,300,492.137085,25,-6.160418,490.226990,491.335175,-1.108185,2.460734,2.474862,1.656512,0.938813,0.209549,-0.029644,0.190360,0.218393,185.938599,0.000245,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251015142124_359,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:38.073Z
7,14:23:27,2025-10-15,g34p_light_v2,mrk,,169,,,-0.005057,2.923141,-0.005065,-0.140094,2.197410,2.200900,4.610504,2.413094,24.277889,24.239395,50.857971,0.441786,7.500000,PSF-00438_20251015142327_d7a,0.000000,0.000000,0.000000,203.394409,332.602570,0.388476,0.5,0.80,34.302597,1.000000,46.48,46.55,31.82,31.38,31.38,90.65,156.9,154.9,1.3,221,3.960,14:21:37,2025-10-15,0.06,1,0.002,-9999.000,-9999.000,-1.466,-9999.000,-9999.000,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,5.000000,2.000000,300,300,300,329.002625,25,-2.772188,327.103607,328.639740,-1.536133,2.461389,2.475336,1.657002,0.933432,0.208163,-0.005237,0.204333,0.305882,203.394409,0.000247,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251015142327_d7a,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:38.073Z
8,14:25:36,2025-10-15,g34p_light_v2,mrk,,191,,,0.104465,2.923344,0.100860,1.559886,2.198897,2.160050,3.556334,1.357438,23.828983,24.257534,39.232353,0.441786,7.500000,PSF-00438_20251015142536_52b,0.000000,0.000000,0.000000,175.474045,553.510071,0.682979,0.5,0.80,56.857838,1.000000,46.14,45.33,31.96,26.89,26.89,90.65,156.9,156.7,0.1,208,3.962,14:21:37,2025-10-15,0.06,1,-0.033,-0.089,0.082,0.737,-70.283,34.868,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,5.000000,2.000000,300,300,300,549.226624,25,-4.235743,545.210815,547.455139,-2.244324,2.459743,2.474862,1.657216,0.937990,0.207035,-0.059749,0.218624,0.294523,175.474045,0.000247,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251015142536_52b,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:38.073Z
9,14:27:24,2025-10-15,g34p_light_v2,mrk,,163,,,0.004971,2.921641,0.004963,0.114542,2.137584,2.134725,4.157377,2.019794,23.547728,23.579260,45.859200,0.441786,7.500000,PSF-00438_20251015142724_1a4,0.000000,0.000000,0.000000,106.896400,345.126984,0.690269,0.5,0.80,27.077534,1.000000,44.57,44.51,32.08,29.57,29.57,90.66,156.7,156.8,-0.1,98,3.959,14:21:37,2025-10-15,0.06,1,-0.023,-0.025,-9999.000,0.178,-0.783,-9999.000,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,5.000000,2.000000,300,300,300,345.126984,25,1.895513,348.092438,347.836609,0.255829,2.458634,2.472732,1.655428,0.938345,0.206117,-0.029858,0.230144,0.195521,106.896400,0.000245,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251015142724_1a4,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:38.073Z
10,14:29:50,2025-10-15,g34p_light_v2,mrk,,162,,,-0.011347,2.922633,-0.011391,-0.328053,2.121539,2.129721,4.634920,2.513381,23.493048,23.402792,51.128006,0.441786,7.500000,PSF-00438_20251015142950_7b5,0.000000,0.000000,0.000000,102.507233,263.122345,0.610420,0.5,0.80,23.265650,1.000000,44.13,44.30,32.12,31.47,31.47,90.65,156.8,-16.1,110.2,95,3.957,14:21:37,2025-10-15,0.06,1,-0.007,0.011,-9999.000,0.331,-0.569,-9999.000,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,5.000000,2.000000,300,300,300,258.737671,25,-3.040112,257.947327,258.776520,-0.829193,2.458345,2.472132,1.656469,0.572859,0.205776,-0.007687,0.245081,0.193017,102.507233,0.000245,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251015142950_7b5,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:38.073Z
11,14:31:52,2025-10-15,g34p_light_v2,mrk,,183,,,0.155947,2.921355,0.148044,2.539966,2.213804,2.150460,3.718134,1.504331,23.723391,24.422182,41.017620,0.441786,7.500000,PSF-00438_20251015143152_3a0,0.000000,0.000000,0.000000,141.077393,525.664307,0.731621,0.5,0.80,23.258478,1.000000,45.91,44.60,32.17,27.65,27.65,90.65,156.7,156.7,0.0,79,3.954,14:21:37,2025-10-15,0.06,1,0.114,0.031,0.043,128.035,74.828,36.961,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,5.000000,2.000000,300,300,300,525.664307,25,2.285552,526.115662,528.931458,-2.815796,2.458732,2.474507,1.655129,0.937923,0.205356,-0.053508,0.257201,0.178795,141.077393,0.000246,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251015143152_3a0,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:38.073Z
12,14:33:37,2025-10-15,g34p_light_v2,mrk,,172,,,0.009169,2.921496,0.009140,0.241184,2.138550,2.132531,4.443568,2.305017,23.525925,23.592329,49.021111,0.441786,7.500000,PSF-00438_20251015143337_ac4,0.000000,0.000000,0.000000,99.581123,260.497498,0.617727,0.5,0.80,27.313725,1.000000,44.17,44.04,32.25,30.73,30.73,90.65,156.7,-15.7,110.0,111,3.952,14:32:03,2025-10-15,0.04,1,0.006,0.012,-0.009,93.397,46.705,22.955,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,5.000000,2.000000,300,300,300,253.974442,25,-4.676815,253.419037,253.812027,-0.392990,2.457976,2.472173,1.655277,0.573458,0.204758,-0.018113,0.267463,0.206740,99.581123,0.000246,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251015143337_ac4,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:38.073Z
13,14:35:35,2025-10-15,g34p_light_v2,mrk,,192,,,0.012651,2.922937,0.012596,0.258469,2.155724,2.149281,3.953172,1.797449,23.709015,23.780081,43.607983,0.441786,7.500000,PSF-00438_20251015143535_5e5,0.000000,0.000000,0.000000,274.225830,550.070129,0.501471,0.5,0.80,46.635292,1.000000,44.33,44.20,32.32,28.70,28.70,90.65,156.9,156.9,-0.0,232,3.949,14:32:03,2025-10-15,0.04,1,0.011,0.007,-0.030,0.160,-1.282,0.117,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,5.000000,2.000000,300,300,300,546.859863,25,-3.951416,541.297302,544.421631,-3.124329,2.458170,2.472380,1.656788,0.938565,0.204158,-0.043061,0.278558,0.316444,274.225830,0.000247,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251015143535_5e5,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:38.073Z
14,14:37:40,2025-10-15,g34p_light_v2,mrk,,161,,,0.031078,2.921613,0.030751,0.906115,2.179930,2.157329,4.748870,2.568940,23.799431,24.048765,52.389042,0.441786,7.500000,PSF-00438_20251015143740_227,0.000000,0.000000,0.000000,101.035240,283.275177,0.643332,0.5,0.80,19.706152,1.000000,44.73,44.27,32.36,31.90,31.90,90.65,156.7,-14.9,109.5,77,3.946,14:32:03,2025-10-15,0.04,1,0.002,0.023,-0.003,26.382,90.243,44.059,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,5.000000,2.000000,300,300,300,274.054169,25,-6.439277,272.986664,274.070282,-1.083618,2.458251,2.472904,1.655399,0.574926,0.203842,-0.005444,0.289969,0.176189,101.035240,0.000246,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251015143740_227,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:38.073Z
15,14:39:41,2025-10-15,g34p_light_v2,mrk,,173,,,0.031504,2.922421,0.031168,0.761676,2.195637,2.176654,4.331018,2.135381,24.013618,24.223036,47.781315,0.441786,7.500000,PSF-00438_20251015143941_3bf,0.000000,0.000000,0.000000,131.600983,508.976746,0.741440,0.5,0.80,35.085739,1.000000,44.93,44.54,32.41,30.29,30.29,90.64,156.8,157.1,-0.2,118,3.944,14:32:03,2025-10-15,0.04,1,0.009,0.012,-0.020,33.513,16.611,8.142,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,5.000000,2.000000,300,300,300,494.163025,25,-9.878540,493.602997,494.855469,-1.252472,2.458598,2.473153,1.656246,0.938963,0.203440,-0.025465,0.300697,0.213722,126.411079,0.000246,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251015143941_3bf,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:38.073Z
16,14:41:53,2025-10-15,g34p_light_v2,mrk,,175,,,0.277924,2.922853,0.253792,4.504371,2.248443,2.136310,3.803243,1.554800,23.572104,24.809380,41.965080,0.441786,7.500000,PSF-00438_20251015144153_dad,0.000000,0.000000,0.000000,186.675674,505.829895,0.630952,0.5,0.80,21.924610,1.000000,45.87,43.58,32.46,28.04,28.04,90.63,156.8,157.2,-0.2,87,3.905,14:32:03,2025-10-15,0.04,1,0.011,0.051,0.231,-12.913,0.516,150.759,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,5.000000,2.000000,300,300,300,502.511505,25,-4.953851,495.804901,498.748413,-2.943512,2.457311,2.474395,1.656699,0.939316,0.203005,-0.052575,0.312118,0.185448,186.675674,0.000244,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251015144153_dad,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:38.073Z
17,14:44:05,2025-10-15,g34p_light_v2,mrk,,170,,,-0.011757,2.922400,-0.011804,-0.311024,2.090517,2.098277,4.393093,2.302575,23.151993,23.066378,48.472561,0.441786,7.500000,PSF-00438_20251015144405_743,0.000000,0.000000,0.000000,135.047791,170.606735,0.208426,0.5,0.80,14.650963,1.000000,42.60,42.76,32.48,30.53,30.53,90.63,156.8,-17.2,111.0,176,3.938,14:32:03,2025-10-15,0.04,1,-0.009,-0.014,0.001,130.754,65.002,32.049,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,5.000000,2.000000,300,300,300,170.606735,25,-0.048299,169.696930,170.537689,-0.840759,2.456219,2.470018,1.656224,0.570853,0.202869,-0.023377,0.323138,0.265385,135.047791,0.000245,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251015144405_743,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:38.073Z
18,14:45:53,2025-10-15,g34p_light_v2,mrk,,174,,,0.137188,2.922143,0.131036,2.718637,2.208345,2.140600,4.023908,1.815563,23.620419,24.367941,44.401737,0.441786,7.500000,PSF-00438_20251015144553_cb1,0.000000,0.000000,0.000000,164.623260,493.107208,0.666151,0.5,0.80,15.017616,1.000000,44.94,43.56,32.51,29.01,29.01,90.62,156.8,157.1,-0.2,56,3.905,14:44:16,2025-10-15,0.04,1,0.006,0.028,0.040,100.755,112.687,55.301,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,5.000000,2.000000,300,300,300,485.175842,25,-5.967222,483.664856,484.577118,-0.912262,2.457279,2.473156,1.655955,0.939142,0.202667,-0.041745,0.332004,0.158000,164.623260,0.000245,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251015144553_cb1,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:38.073Z
19,14:50:39,2025-10-15,g34p_light_v2,mrk,,151,66159,,0.177702,2.920972,0.167511,3.789867,2.201228,2.106709,4.179116,1.977888,23.249645,24.292761,46.120747,0.441786,7.500000,PSF-00438_20251015145039_3a2,0.000000,0.000000,0.000000,233.998779,307.713989,0.239558,0.5,0.80,164.428070,1.000000,44.49,42.58,32.63,29.66,29.66,90.61,156.6,156.9,-0.2,1716,3.930,14:44:16,2025-10-15,0.04,1,0.004,-0.022,0.018,90.999,45.947,22.752,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,5.000000,2.000000,300,300,300,296.565765,25,-8.947187,293.244110,294.924072,-1.679962,2.455948,2.472529,1.654730,0.938667,0.201712,-0.035488,0.354765,1.650921,233.998779,0.000244,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251015145039_3a2,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:38.073Z
20,14:52:41,2025-10-15,g34p_light_v2,mrk,,152,41322,,0.130806,2.922533,0.125202,3.149881,2.191996,2.113540,4.388523,2.196527,23.328703,24.194687,48.439381,0.441786,7.500000,PSF-00438_20251015145241_5a1,0.000000,0.000000,0.000000,218.361496,291.114777,0.249913,0.5,0.80,105.046486,1.000000,44.00,42.43,32.75,30.52,30.52,90.60,156.8,156.6,0.1,1051,3.928,14:44:16,2025-10-15,0.04,1,-0.024,-0.029,-9999.000,104.561,52.371,-9999.000,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,5.000000,2.000000,300,300,300,282.047150,25,-6.264307,281.774292,282.160004,-0.385712,2.455720,2.471850,1.656363,0.937740,0.200760,-0.026849,0.363913,1.052596,218.361496,0.000247,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251015145241_5a1,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:38.073Z
21,14:54:39,2025-10-15,g34p_light_v2,mrk,,160,64873,,0.192514,2.922496,0.180616,2.953846,2.224990,2.151429,3.658789,1.433799,23.742983,24.554796,40.378078,0.441786,7.500000,PSF-00438_20251015145439_026,0.000000,0.000000,0.000000,201.163177,453.708191,0.556624,0.5,0.80,276.887146,1.000000,44.37,42.90,32.87,27.38,27.38,90.61,156.8,155.0,1.2,1244,3.920,14:44:16,2025-10-15,0.04,1,0.048,0.030,0.027,160.717,80.377,39.559,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,5.000000,2.000000,300,300,300,423.020844,25,-22.658674,418.414581,421.317810,-2.903229,2.456323,2.472310,1.656325,0.933603,0.199823,-0.065172,0.372543,1.226004,201.163177,0.000246,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251015145439_026,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:38.073Z
22,14:56:49,2025-10-15,g34p_light_v2,mrk,,149,25124,,0.031143,2.921530,0.030815,1.156604,2.183835,2.155001,5.441274,3.257439,23.786207,24.104471,60.059040,0.441786,7.500000,PSF-00438_20251015145649_065,0.000000,0.000000,0.000000,145.561340,162.768646,0.105716,0.5,0.80,66.822395,1.000000,43.19,42.62,33.01,34.33,34.33,90.60,156.7,157.0,-0.2,1580,3.922,14:54:51,2025-10-15,0.04,1,0.008,-0.002,-0.007,37.886,53.101,26.175,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,5.000000,2.000000,300,300,300,160.898209,25,-1.922852,159.563187,160.019943,-0.456757,2.455921,2.470700,1.655313,0.938873,0.198689,0.016300,0.381636,1.528825,145.561340,0.000247,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251015145649_065,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:38.073Z
23,14:58:58,2025-10-15,g34p_light_v2,mrk,,129,62452,,0.056342,2.923619,0.055277,1.281097,2.152586,2.120690,4.178917,2.026331,23.407692,23.759752,46.125935,0.441786,7.500000,PSF-00438_20251015145858_833,0.000000,0.000000,0.000000,118.379829,297.453796,0.602023,0.5,0.80,58.367504,1.000000,42.31,41.68,33.13,29.66,29.66,90.60,156.9,156.7,0.1,242,3.919,14:54:51,2025-10-15,0.04,1,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,5.000000,2.000000,300,300,300,282.647247,25,-10.973928,280.258301,281.766663,-1.508362,2.454641,2.469486,1.657504,0.938130,0.197821,-0.041580,0.390541,0.325339,118.379829,0.000245,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251015145858_833,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:38.073Z
24,15:01:42,2025-10-15,g34p_light_v2,mrk,,142,47196,,0.035788,2.922196,0.035355,0.845544,2.137048,2.115969,4.227711,2.090662,23.355194,23.587862,46.663731,0.441786,7.500000,PSF-00438_20251015150142_845,0.000000,0.000000,0.000000,185.823090,401.873657,0.537608,0.5,0.80,46.430332,1.000000,41.87,41.45,33.18,29.87,29.87,90.60,156.8,156.9,-0.1,216,3.916,14:54:51,2025-10-15,0.04,1,0.009,-0.013,-0.035,160.696,79.873,41.245,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,5.000000,2.000000,300,300,300,391.907562,25,-7.086303,390.031464,391.743835,-1.712372,2.454329,2.468882,1.656011,0.938647,0.197382,-0.039888,0.401509,0.301528,185.823090,0.000250,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251015150142_845,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:38.073Z
25,15:04:40,2025-10-15,g34p_light_v2,mrk,,165,55909,,0.166904,2.923175,0.157889,4.683186,2.189882,2.073285,4.773985,2.584103,22.883308,24.170216,52.691536,0.441786,7.500000,PSF-00438_20251015150440_cf1,0.000000,0.000000,0.000000,165.498383,286.910797,0.423171,0.5,0.80,225.662796,1.000000,43.44,41.13,32.96,32.00,32.00,90.60,156.9,157.1,-0.1,1333,3.912,14:54:51,2025-10-15,0.04,1,0.021,-0.001,-0.024,126.027,62.186,31.082,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,5.000000,2.000000,300,300,300,263.001312,25,-17.981859,255.041245,261.205872,-6.164627,2.453934,2.471043,1.657037,0.939010,0.199096,-0.011667,0.411617,1.306574,165.498383,0.000245,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251015150440_cf1,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:38.073Z
26,15:06:40,2025-10-15,g34p_light_v2,mrk,,145,61456,,0.016545,2.921105,0.016452,0.631266,2.102636,2.086882,5.433659,3.331023,23.039490,23.213413,59.988400,0.441786,7.500000,PSF-00438_20251015150640_975,0.000000,0.000000,0.000000,257.253876,298.374420,0.137815,0.5,0.80,82.083275,1.000000,41.80,41.49,32.92,34.30,34.30,90.58,156.6,155.4,0.8,1489,3.910,14:54:51,2025-10-15,0.04,1,-0.001,0.001,-9999.000,-2.931,-5.527,-9999.000,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,5.000000,2.000000,300,300,300,292.684082,25,-4.051660,291.983124,292.582611,-0.599487,2.454431,2.468852,1.654868,0.934741,0.199415,0.017134,0.419975,1.446767,257.253876,0.000244,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251015150640_975,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:38.073Z
27,15:08:33,2025-10-15,g34p_light_v2,mrk,,135,60979,,0.076753,2.922787,0.074789,3.020761,2.126354,2.051087,5.628390,3.502035,22.643299,23.474232,62.135513,0.441786,7.500000,PSF-00438_20251015150833_961,0.000000,0.000000,0.000000,123.035789,146.400314,0.159593,0.5,0.80,104.976280,1.000000,42.17,40.68,32.97,34.94,34.94,90.58,156.8,157.0,-0.1,1644,3.906,15:06:52,2025-10-15,0.04,1,0.001,0.002,-0.005,116.936,57.726,28.884,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,5.000000,2.000000,300,300,300,145.663269,25,-0.458386,147.179962,145.745056,1.434906,2.453332,2.469338,1.656630,0.938827,0.199069,0.024499,0.427773,1.586581,123.035789,0.000245,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251015150833_961,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:38.073Z
28,15:10:46,2025-10-15,g34p_light_v2,mrk,,,60771,,-0.009398,2.921465,-0.009428,-0.376364,2.047381,2.056777,5.512222,3.464840,22.707121,22.603394,60.855743,0.441786,7.500000,PSF-00438_20251015151046_58a,0.000000,0.000000,0.000000,211.540466,247.865280,0.146551,0.5,0.80,97.697563,1.000000,40.78,40.97,32.89,34.56,34.56,90.58,156.7,156.6,0.0,1667,3.904,15:06:52,2025-10-15,0.04,1,-0.007,-0.005,0.004,0.230,-0.734,-0.351,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,5.000000,2.000000,300,300,300,241.690994,25,-4.837204,239.577057,240.950546,-1.373489,2.453741,2.467481,1.655244,0.937917,0.199680,0.020766,0.435842,1.606538,211.117386,0.000241,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251015151046_58a,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:38.073Z
29,15:13:38,2025-10-15,g34p_light_v2,mrk,,130,65002,,-0.005836,2.923704,-0.005848,-0.209549,2.056020,2.061241,5.172366,3.116346,22.756529,22.698883,57.103992,0.441786,7.500000,PSF-00438_20251015151338_00a,0.000000,0.000000,0.000000,90.190170,102.245384,0.117905,0.5,0.80,62.583660,1.000000,41.20,41.31,32.78,33.42,33.42,90.58,157.0,-17.4,111.1,1327,3.900,15:06:52,2025-10-15,0.04,1,0.020,0.013,-0.015,78.268,50.862,24.569,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,5.000000,2.000000,300,300,300,100.736259,25,-1.063492,100.495934,100.725128,-0.229195,2.454212,2.468068,1.657594,0.570475,0.200512,0.007934,0.445852,1.301025,90.190170,0.000246,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251015151338_00a,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:38.073Z
