SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
21,15:48:52,2025-10-05,g34p_light_v2,mrk,,257,56813,,0.009236,2.922064,0.009207,0.253384,2.065942,2.059661,4.453557,2.387615,22.881374,22.951151,49.475861,0.441786,7.500000,PSF-00438_20251005154852_226,0.000000,0.000000,0.000000,88.021873,117.790871,0.252728,0.5,0.80,101.882141,1.000000,43.65,43.51,31.84,30.77,30.77,90.01,156.7,155.6,0.7,1008,3.888,15:37:25,2025-10-05,0.09,1,-0.107,-0.109,-9999.000,2.152,87.151,-9999.000,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,5.000000,2.000000,300,300,300,112.615585,25,-3.557733,112.101677,112.705124,-0.603447,2.457358,2.471504,1.655871,0.935248,0.208002,-0.012777,0.446377,1.013909,88.021873,0.000245,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251005154852_226,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:38.073Z
22,15:51:55,2025-10-05,g34p_light_v2,mrk,,260,60036,,0.057838,2.922152,0.056716,1.639040,2.049764,2.009124,4.556112,2.506348,22.316097,22.767506,50.606461,0.441786,7.500000,PSF-00438_20251005155155_244,0.000000,0.000000,0.000000,85.784195,94.430061,0.091558,0.5,0.80,44.126427,1.000000,43.99,43.12,31.57,31.17,31.17,90.03,156.8,12.9,91.8,1205,3.855,15:49:04,2025-10-05,0.10,1,-0.033,-0.036,0.006,3.098,78.878,45.001,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,5.000000,2.000000,300,300,300,93.067642,25,-0.958692,92.701790,93.059616,-0.357826,2.456891,2.472008,1.655964,0.624282,0.210282,-0.004624,0.456598,1.191165,85.784195,0.000245,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251005155155_244,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:38.073Z
23,15:55:08,2025-10-05,g34p_light_v2,mrk,,261,46940,,0.146563,2.922655,0.139564,3.029603,2.099347,2.024316,3.987193,1.887846,22.489843,23.323423,44.297100,0.441786,7.500000,PSF-00438_20251005155508_323,0.000000,0.000000,0.000000,163.215988,337.657257,0.516622,0.5,0.80,132.801331,1.000000,45.82,44.18,31.27,28.85,28.85,90.01,156.8,156.0,0.5,643,3.881,15:49:04,2025-10-05,0.10,1,0.009,0.005,-9999.000,123.133,88.607,-9999.000,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,5.000000,2.000000,300,300,300,326.965942,25,-7.268564,327.773804,327.266907,0.506897,2.458364,2.474518,1.656491,0.936364,0.212720,-0.028673,0.466911,0.685402,163.215988,0.000244,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251005155508_323,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:38.073Z
24,15:58:38,2025-10-05,g34p_light_v2,mrk,,272,65652,,0.044041,2.922719,0.043387,0.982355,2.071055,2.046721,4.039745,1.968690,22.740147,23.010509,44.883686,0.441786,7.500000,PSF-00438_20251005155838_a47,0.000000,0.000000,0.000000,211.426376,304.925873,0.306630,0.5,0.80,41.840340,1.000000,45.86,45.33,31.02,29.08,29.08,90.00,156.8,156.0,0.5,341,3.876,15:49:04,2025-10-05,0.10,1,-0.002,-0.143,-0.014,47.252,86.099,140.019,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,5.000000,2.000000,300,300,300,276.845459,25,-24.187843,260.401733,270.349548,-9.947815,2.459945,2.474641,1.656558,0.936282,0.214879,-0.022927,0.478123,0.414171,211.426376,0.000244,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251005155838_a47,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:38.073Z
25,16:03:41,2025-10-05,g34p_light_v2,mrk,,271,58856,,0.095213,2.922101,0.092209,2.135630,2.067705,2.014776,4.081058,2.013353,22.385527,22.973602,45.343323,0.441786,7.500000,PSF-00438_20251005160341_262,0.000000,0.000000,0.000000,144.804962,281.106873,0.484876,0.5,0.80,188.918686,1.000000,46.54,45.34,30.73,29.25,29.25,90.00,156.8,156.2,0.4,974,3.870,15:49:04,2025-10-05,0.10,1,-0.093,-0.026,-9999.000,143.780,72.692,-9999.000,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,5.000000,2.000000,300,300,300,273.332123,25,-5.090547,274.147156,273.829987,0.317169,2.460032,2.475604,1.655911,0.936672,0.217285,-0.017458,0.493761,0.983532,144.804962,0.000244,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251005160341_262,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:38.073Z
26,16:07:02,2025-10-05,g34p_light_v2,mrk,,262,21685,,0.063762,2.922033,0.062400,1.508121,2.012119,1.974717,4.113305,2.101186,21.940935,22.356503,45.702621,0.441786,7.500000,PSF-00438_20251005160702_734,0.000000,0.000000,0.000000,107.124207,130.120255,0.176729,0.5,0.80,95.043419,1.000000,45.75,44.90,30.55,29.39,29.39,90.00,156.7,156.3,0.3,1344,3.866,16:03:54,2025-10-05,0.09,1,-0.062,-0.130,0.025,1.162,71.838,53.235,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,5.000000,2.000000,300,300,300,127.819420,25,-1.589315,127.617355,127.848343,-0.230988,2.459482,2.474616,1.655840,0.937081,0.218825,-0.013699,0.503295,1.316751,107.327339,0.000242,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251005160702_734,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:38.073Z
27,16:09:35,2025-10-05,g34p_light_v2,mrk,,267,41926,,0.047892,2.922004,0.047119,1.235584,2.019836,1.989196,4.297000,2.277165,22.102421,22.442867,47.744980,0.441786,7.500000,PSF-00438_20251005160935_ebf,0.000000,0.000000,0.000000,171.644562,263.421753,0.348404,0.5,0.80,176.381927,1.000000,46.33,45.62,30.40,30.15,30.15,90.00,156.7,154.7,1.3,1266,3.833,16:03:54,2025-10-05,0.09,1,-0.000,-0.031,-0.080,39.584,34.946,46.424,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,5.000000,2.000000,300,300,300,256.089813,25,-5.648265,254.245880,255.347610,-1.101730,2.460475,2.475420,1.655809,0.932994,0.220130,-0.002881,0.510682,1.245833,171.644562,0.000244,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251005160935_ebf,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:38.073Z
28,16:12:00,2025-10-05,g34p_light_v2,mrk,,263,51464,,0.104435,2.921861,0.100831,2.284459,2.083034,2.026419,4.052551,1.969517,22.516264,23.145330,45.029343,0.441786,7.500000,PSF-00438_20251005161200_ce8,0.000000,0.000000,0.000000,206.890579,435.388733,0.524814,0.5,0.80,172.644669,1.000000,48.03,46.73,30.31,29.13,29.13,90.00,156.7,156.2,0.4,822,3.860,16:03:54,2025-10-05,0.09,1,-0.003,-0.117,-9999.000,144.768,16.454,-9999.000,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,5.000000,2.000000,300,300,300,425.604706,25,-6.539521,424.842957,426.040558,-1.197601,2.461964,2.477725,1.655660,0.936681,0.220953,-0.013801,0.517760,0.847114,206.890579,0.000243,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251005161200_ce8,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:38.073Z
29,16:14:49,2025-10-05,g34p_light_v2,mrk,,269,83037,,0.100626,2.922249,0.097276,2.407725,2.066850,2.007192,4.216533,2.149683,22.304052,22.966980,46.854404,0.441786,7.500000,PSF-00438_20251005161449_41a,0.000000,0.000000,0.000000,155.252701,266.679138,0.417830,0.5,0.80,153.204315,1.000000,47.85,46.47,30.24,29.82,29.82,89.99,156.8,156.3,0.3,917,3.857,16:03:54,2025-10-05,0.09,1,0.005,0.061,-9999.000,1.071,0.665,-9999.000,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,5.000000,2.000000,300,300,300,256.554016,25,-6.956898,255.885956,256.734314,-0.848358,2.461632,2.477492,1.656066,0.937112,0.221548,-0.004846,0.525285,0.931906,155.252701,0.000245,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251005161449_41a,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:38.073Z
30,16:17:21,2025-10-05,g34p_light_v2,mrk,,279,51005,,0.262383,2.921520,0.240760,4.558869,2.101137,1.988155,3.749799,1.648662,22.092209,23.347656,41.667446,0.441786,7.500000,PSF-00438_20251005161721_e8b,0.000000,0.000000,0.000000,124.494194,376.487335,0.669327,0.5,0.80,126.454971,1.000000,48.81,46.18,30.18,27.80,27.80,89.99,156.7,156.2,0.3,472,3.853,16:15:01,2025-10-05,0.07,1,0.019,0.101,0.108,4.957,62.858,95.432,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,5.000000,2.000000,300,300,300,347.724426,25,-19.868259,349.975342,348.085815,1.889526,2.461268,2.478807,1.655302,0.936859,0.222065,-0.027918,0.531883,0.532186,124.494194,0.000244,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251005161721_e8b,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:38.073Z
31,16:19:56,2025-10-05,g34p_light_v2,mrk,,281,51707,,0.028503,2.923206,0.028227,0.730322,1.972303,1.954204,4.220184,2.247882,21.718626,21.919771,46.902271,0.441786,7.500000,PSF-00438_20251005161956_ae5,0.000000,0.000000,0.000000,209.570999,288.705994,0.274102,0.5,0.80,136.984894,1.000000,46.08,45.66,30.08,29.83,29.83,89.98,156.9,29.5,81.2,1249,3.850,16:15:01,2025-10-05,0.07,1,-0.015,-0.024,-0.037,32.173,104.671,60.055,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,5.000000,2.000000,300,300,300,277.836456,25,-8.178046,275.067322,277.015533,-1.948212,2.460599,2.475195,1.657070,0.655263,0.222964,-0.002736,0.538248,1.231218,209.570999,0.000244,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251005161956_ae5,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:38.073Z
32,16:22:27,2025-10-05,g34p_light_v2,mrk,,268,46190,,0.010494,2.922934,0.010456,0.272407,1.999021,1.992270,4.261728,2.262707,22.140520,22.215540,47.361481,0.441786,7.500000,PSF-00438_20251005162227_73a,0.000000,0.000000,0.000000,95.729111,188.368652,0.491799,0.5,0.80,142.782410,1.000000,46.88,46.73,30.01,30.01,30.01,89.98,156.9,35.1,77.6,726,3.848,16:15:01,2025-10-05,0.07,1,-0.118,-0.056,-0.035,3.844,91.313,45.340,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,5.000000,2.000000,300,300,300,188.155884,25,0.072904,192.233200,188.472870,3.760330,2.462025,2.476280,1.656784,0.666134,0.223536,0.000068,0.544686,0.760223,95.729111,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251005162227_73a,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:38.073Z
33,16:25:04,2025-10-05,g34p_light_v2,mrk,,286,54124,,0.109189,2.922261,0.105256,2.364110,2.029618,1.971019,3.983259,1.953641,21.903316,22.554506,44.264702,0.441786,7.500000,PSF-00438_20251005162504_2e7,0.000000,0.000000,0.000000,244.031662,335.253601,0.272098,0.5,0.80,49.884178,1.000000,47.70,46.33,29.98,28.83,28.83,89.99,156.8,156.3,0.3,458,3.840,16:15:01,2025-10-05,0.07,1,-0.154,-0.047,-9999.000,37.533,228.271,-9999.000,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,mpf,7000,500,5.000000,2.000000,300,300,300,335.253601,25,1.596605,339.223969,337.535950,1.688019,2.461505,2.477385,1.656078,0.937028,0.223867,-0.013343,0.551267,0.519599,244.031662,0.000241,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251005162504_2e7,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:38.073Z
