#,Date-Time (CDT/CST),Temperature   (°C),Light   (lux),Host Connected,End of File
12067,09/17/2025 10:45:00,31.61,23869.44,,
12068,09/17/2025 10:50:00,34.75,27310.08,,
12069,09/17/2025 10:55:00,36.46,31662.08,,
12070,09/17/2025 11:00:00,36.85,29122.56,,
12071,09/17/2025 11:05:00,37.23,11084.80,,
12072,09/17/2025 11:10:00,37.92,32245.76,,
12073,09/17/2025 11:15:00,42.25,40417.28,,
12074,09/17/2025 11:20:00,44.44,34877.44,,
12075,09/17/2025 11:25:00,46.12,43479.04,,
12076,09/17/2025 11:30:00,48.35,40028.16,,
12077,09/17/2025 11:35:00,50.88,50872.32,,
12078,09/17/2025 11:40:00,50.32,38584.32,,
12079,09/17/2025 11:45:00,48.30,23685.12,,
12080,09/17/2025 11:50:00,44.01,13701.12,,
12081,09/17/2025 11:55:00,43.24,36515.84,,
12082,09/17/2025 12:00:00,46.76,27228.16,,
12083,09/17/2025 12:05:00,46.29,49070.08,,
12084,09/17/2025 12:10:00,48.47,55255.04,,
12085,09/17/2025 12:15:00,50.96,28170.24,,
12086,09/17/2025 12:20:00,53.62,55726.08,,
12087,09/17/2025 12:25:00,50.45,26511.36,,
12088,09/17/2025 12:30:00,47.27,18160.64,,
12089,09/17/2025 12:35:00,44.91,14622.72,,
12090,09/17/2025 12:40:00,41.31,14361.60,,
12091,09/17/2025 12:45:00,38.82,12165.12,,
12092,09/17/2025 12:50:00,37.06,13015.04,,
12093,09/17/2025 12:55:00,35.86,14161.92,,
12094,09/17/2025 13:00:00,35.00,12641.28,,
12095,09/17/2025 13:05:00,35.18,15948.80,,
12096,09/17/2025 13:10:00,35.18,9044.48,,
12097,09/17/2025 13:15:00,34.19,10547.20,,
12098,09/17/2025 13:20:00,33.42,9500.16,,
12099,09/17/2025 13:25:00,33.59,17239.04,,
12100,09/17/2025 13:30:00,35.43,26972.16,,
12101,09/17/2025 13:35:00,39.98,41420.80,,
12102,09/17/2025 13:40:00,47.70,64819.20,,
12103,09/17/2025 13:45:00,52.16,62935.04,,
12104,09/17/2025 13:50:00,52.89,19660.80,,
12105,09/17/2025 13:55:00,48.22,23275.52,,
12106,09/17/2025 14:00:00,52.85,67563.52,,
12107,09/17/2025 14:05:00,56.33,67010.56,,
12108,09/17/2025 14:10:00,59.16,66805.76,,
12109,09/17/2025 14:15:00,60.32,61808.64,,
12110,09/17/2025 14:20:00,60.19,52264.96,,
12111,09/17/2025 14:25:00,58.56,27228.16,,
12112,09/17/2025 14:30:00,56.41,51179.52,,
12113,09/17/2025 14:35:00,57.87,59187.20,,
12114,09/17/2025 14:40:00,59.97,67604.48,,
12115,09/17/2025 14:45:00,61.47,70266.88,,
12116,09/17/2025 14:50:00,62.37,58408.96,,
12117,09/17/2025 14:55:00,56.15,17966.08,,
12118,09/17/2025 15:00:00,51.52,20229.12,,
12119,09/17/2025 15:05:00,55.90,65495.04,,
12120,09/17/2025 15:10:00,58.73,61952.00,,
12121,09/17/2025 15:15:00,57.87,27617.28,,
12122,09/17/2025 15:20:00,57.40,53452.80,,
12123,09/17/2025 15:25:00,58.17,57692.16,,
12124,09/17/2025 15:30:00,59.37,59822.08,,
12125,09/17/2025 15:35:00,60.19,60989.44,,
12126,09/17/2025 15:40:00,59.41,43888.64,,
12127,09/17/2025 15:45:00,52.51,13895.68,,
12128,09/17/2025 15:50:00,47.96,14136.32,,
12129,09/17/2025 15:55:00,45.81,24637.44,,
12130,09/17/2025 16:00:00,50.19,56811.52,,
12131,09/17/2025 16:05:00,52.76,57692.16,,
12132,09/17/2025 16:10:00,53.67,54026.24,,
12133,09/17/2025 16:15:00,54.01,51671.04,,
12134,09/17/2025 16:20:00,54.57,54251.52,,
12135,09/17/2025 16:25:00,52.89,45547.52,,
12136,09/17/2025 16:30:00,49.72,17443.84,,
12137,09/17/2025 16:35:00,48.09,54026.24,,
12138,09/17/2025 16:40:00,49.46,50974.72,,
12139,09/17/2025 16:45:00,48.95,42926.08,,
12140,09/17/2025 16:50:00,48.95,49029.12,,
12141,09/17/2025 16:55:00,44.91,11325.44,,
12142,09/17/2025 17:00:00,39.89,9920.00,,
12143,09/17/2025 17:05:00,36.98,9369.60,,
12144,09/17/2025 17:10:00,35.35,9064.96,,
12145,09/17/2025 17:15:00,33.89,8901.12,,
12146,09/17/2025 17:20:00,33.12,15170.56,,
12147,09/17/2025 17:25:00,32.86,8376.32,,
12148,09/17/2025 17:30:00,31.74,8046.08,,
12149,09/17/2025 17:35:00,33.85,31037.44,,
12150,09/17/2025 17:40:00,35.48,28200.96,,
12151,09/17/2025 17:45:00,33.20,10828.80,,
12152,09/17/2025 17:50:00,34.45,22927.36,,
12153,09/17/2025 17:55:00,34.53,16092.16,,
12154,09/17/2025 18:00:00,31.66,6397.44,,
12155,09/17/2025 18:05:00,30.16,9162.24,,
12156,09/17/2025 18:10:00,30.07,8232.96,,
12157,09/17/2025 18:15:00,30.24,6259.20,,
12158,09/17/2025 18:20:00,28.87,4933.12,,
12159,09/17/2025 18:25:00,28.01,4312.32,,
12160,09/17/2025 18:30:00,27.32,3996.16,,
12161,09/17/2025 18:35:00,26.90,7219.20,,
12162,09/17/2025 18:40:00,26.55,3421.44,,
12163,09/17/2025 18:45:00,26.17,3011.84,,
12164,09/17/2025 18:50:00,25.78,2695.68,,
12165,09/17/2025 18:55:00,25.35,2416.64,,
12166,09/17/2025 19:00:00,25.05,2178.56,,
12167,09/17/2025 19:05:00,24.71,1928.96,,
12168,09/17/2025 19:10:00,24.41,1687.04,,
12169,09/17/2025 19:15:00,24.24,1423.36,,
12170,09/17/2025 19:20:00,24.02,1121.92,,
12171,09/17/2025 19:25:00,23.76,824.96,,
12172,09/17/2025 19:30:00,23.64,623.04,,
12173,09/17/2025 19:35:00,23.42,487.36,,
12174,09/17/2025 19:40:00,23.21,358.40,,
12175,09/17/2025 19:45:00,22.95,276.24,,
12176,09/17/2025 19:50:00,22.82,169.76,,
12177,09/17/2025 19:55:00,22.65,83.84,,
12178,09/17/2025 20:00:00,22.52,35.04,,
12179,09/17/2025 20:05:00,22.26,12.08,,
12180,09/17/2025 20:10:00,22.13,3.66,,
12181,09/17/2025 20:15:00,21.96,0.64,,
12182,09/17/2025 20:20:00,21.88,0.00,,
12183,09/17/2025 20:25:00,21.79,0.00,,
12184,09/17/2025 20:30:00,21.70,0.00,,
12185,09/17/2025 20:35:00,21.66,0.00,,
12186,09/17/2025 20:40:00,21.62,0.00,,
12187,09/17/2025 20:45:00,21.58,0.00,,
12188,09/17/2025 20:50:00,21.49,0.00,,
12189,09/17/2025 20:55:00,21.53,0.00,,
12190,09/17/2025 21:00:00,21.45,0.00,,
12191,09/17/2025 21:05:00,21.40,0.00,,
12192,09/17/2025 21:10:00,21.40,0.00,,
12193,09/17/2025 21:15:00,21.32,0.00,,
12194,09/17/2025 21:20:00,21.28,0.00,,
12195,09/17/2025 21:25:00,21.36,0.00,,
12196,09/17/2025 21:30:00,21.28,0.00,,
12197,09/17/2025 21:35:00,21.28,0.00,,
12198,09/17/2025 21:40:00,21.32,0.00,,
12199,09/17/2025 21:45:00,21.40,0.00,,
12200,09/17/2025 21:50:00,21.58,0.00,,
12201,09/17/2025 21:55:00,21.40,0.00,,
12202,09/17/2025 22:00:00,21.36,0.00,,
12203,09/17/2025 22:05:00,21.45,0.00,,
12204,09/17/2025 22:10:00,21.23,0.00,,
12205,09/17/2025 22:15:00,21.45,0.00,,
12206,09/17/2025 22:20:00,21.28,0.00,,
12207,09/17/2025 22:25:00,21.40,0.00,,
12208,09/17/2025 22:30:00,21.28,0.00,,
12209,09/17/2025 22:35:00,21.28,0.00,,
12210,09/17/2025 22:40:00,21.28,0.00,,
12211,09/17/2025 22:45:00,21.23,0.00,,
12212,09/17/2025 22:50:00,21.32,0.00,,
12213,09/17/2025 22:55:00,21.19,0.00,,
12214,09/17/2025 23:00:00,21.32,0.00,,
12215,09/17/2025 23:05:00,21.28,0.00,,
12216,09/17/2025 23:10:00,21.36,0.00,,
12217,09/17/2025 23:15:00,21.19,0.00,,
12218,09/17/2025 23:20:00,21.28,0.00,,
12219,09/17/2025 23:25:00,21.15,0.00,,
12220,09/17/2025 23:30:00,21.32,0.00,,
12221,09/17/2025 23:35:00,21.10,0.00,,
12222,09/17/2025 23:40:00,21.23,0.00,,
12223,09/17/2025 23:45:00,21.10,0.00,,
12224,09/17/2025 23:50:00,21.15,0.00,,
12225,09/17/2025 23:55:00,21.02,0.00,,
12226,09/18/2025 00:00:00,21.10,0.00,,
12227,09/18/2025 00:05:00,20.98,0.00,,
12228,09/18/2025 00:10:00,21.10,0.00,,
12229,09/18/2025 00:15:00,21.02,0.00,,
12230,09/18/2025 00:20:00,21.02,0.00,,
12231,09/18/2025 00:25:00,21.10,0.00,,
12232,09/18/2025 00:30:00,20.85,0.00,,
12233,09/18/2025 00:35:00,20.98,0.00,,
12234,09/18/2025 00:40:00,20.85,0.00,,
12235,09/18/2025 00:45:00,20.85,0.00,,
12236,09/18/2025 00:50:00,20.93,0.00,,
12237,09/18/2025 00:55:00,21.06,0.00,,
12238,09/18/2025 01:00:00,20.76,0.00,,
12239,09/18/2025 01:05:00,20.80,0.00,,
12240,09/18/2025 01:10:00,20.93,0.00,,
12241,09/18/2025 01:15:00,20.98,0.00,,
12242,09/18/2025 01:20:00,21.10,0.00,,
12243,09/18/2025 01:25:00,20.76,0.00,,
12244,09/18/2025 01:30:00,20.72,0.00,,
12245,09/18/2025 01:35:00,20.80,0.00,,
12246,09/18/2025 01:40:00,20.89,0.00,,
12247,09/18/2025 01:45:00,20.93,0.00,,
12248,09/18/2025 01:50:00,20.98,0.00,,
12249,09/18/2025 01:55:00,21.06,0.00,,
12250,09/18/2025 02:00:00,21.06,0.00,,
12251,09/18/2025 02:05:00,21.10,0.00,,
12252,09/18/2025 02:10:00,21.10,0.00,,
12253,09/18/2025 02:15:00,21.10,0.00,,
12254,09/18/2025 02:20:00,21.10,0.00,,
12255,09/18/2025 02:25:00,21.10,0.00,,
12256,09/18/2025 02:30:00,21.15,0.00,,
12257,09/18/2025 02:35:00,21.10,0.00,,
12258,09/18/2025 02:40:00,21.06,0.00,,
12259,09/18/2025 02:45:00,21.06,0.00,,
12260,09/18/2025 02:50:00,21.06,0.00,,
12261,09/18/2025 02:55:00,21.06,0.00,,
12262,09/18/2025 03:00:00,21.06,0.00,,
12263,09/18/2025 03:05:00,21.02,0.00,,
12264,09/18/2025 03:10:00,21.02,0.00,,
12265,09/18/2025 03:15:00,21.06,0.00,,
12266,09/18/2025 03:20:00,21.02,0.00,,
12267,09/18/2025 03:25:00,21.02,0.00,,
12268,09/18/2025 03:30:00,20.98,0.00,,
12269,09/18/2025 03:35:00,20.93,0.00,,
12270,09/18/2025 03:40:00,20.93,0.00,,
12271,09/18/2025 03:45:00,20.89,0.00,,
12272,09/18/2025 03:50:00,20.89,0.00,,
12273,09/18/2025 03:55:00,20.89,0.00,,
12274,09/18/2025 04:00:00,20.85,0.00,,
12275,09/18/2025 04:05:00,20.85,0.00,,
12276,09/18/2025 04:10:00,20.85,0.00,,
12277,09/18/2025 04:15:00,20.85,0.00,,
12278,09/18/2025 04:20:00,20.85,0.00,,
12279,09/18/2025 04:25:00,20.76,0.00,,
12280,09/18/2025 04:30:00,20.76,0.00,,
12281,09/18/2025 04:35:00,20.76,0.00,,
12282,09/18/2025 04:40:00,20.76,0.00,,
12283,09/18/2025 04:45:00,20.76,0.00,,
12284,09/18/2025 04:50:00,20.68,0.00,,
12285,09/18/2025 04:55:00,20.68,0.00,,
12286,09/18/2025 05:00:00,20.63,0.00,,
12287,09/18/2025 05:05:00,20.68,0.00,,
12288,09/18/2025 05:10:00,20.68,0.00,,
12289,09/18/2025 05:15:00,20.68,0.00,,
12290,09/18/2025 05:20:00,20.68,0.00,,
12291,09/18/2025 05:25:00,20.63,0.00,,
12292,09/18/2025 05:30:00,20.68,0.00,,
12293,09/18/2025 05:35:00,20.68,0.00,,
12294,09/18/2025 05:40:00,20.63,0.00,,
12295,09/18/2025 05:45:00,20.59,0.00,,
12296,09/18/2025 05:50:00,20.63,0.00,,
12297,09/18/2025 05:55:00,20.63,0.00,,
12298,09/18/2025 06:00:00,20.59,0.00,,
12299,09/18/2025 06:05:00,20.59,0.00,,
12300,09/18/2025 06:10:00,20.55,0.00,,
12301,09/18/2025 06:15:00,20.59,0.00,,
12302,09/18/2025 06:20:00,20.59,0.00,,
12303,09/18/2025 06:25:00,20.50,0.00,,
12304,09/18/2025 06:30:00,20.50,0.00,,
12305,09/18/2025 06:35:00,20.50,0.00,,
12306,09/18/2025 06:40:00,20.46,0.00,,
12307,09/18/2025 06:45:00,20.46,0.00,,
12308,09/18/2025 06:50:00,20.50,0.00,,
12309,09/18/2025 06:55:00,20.50,0.00,,
12310,09/18/2025 07:00:00,20.46,0.00,,
12311,09/18/2025 07:05:00,20.46,0.00,,
12312,09/18/2025 07:10:00,20.42,1.07,,
12313,09/18/2025 07:15:00,20.37,4.95,,
12314,09/18/2025 07:20:00,20.33,17.27,,
12315,09/18/2025 07:25:00,20.37,48.92,,
12316,09/18/2025 07:30:00,20.37,114.32,,
12317,09/18/2025 07:35:00,20.33,219.92,,
12318,09/18/2025 07:40:00,20.37,360.32,,
12319,09/18/2025 07:45:00,20.42,513.60,,
12320,09/18/2025 07:50:00,20.55,686.72,,
12321,09/18/2025 07:55:00,20.59,904.96,,
12322,09/18/2025 08:00:00,20.76,1169.60,,
12323,09/18/2025 08:05:00,20.89,1455.36,,
12324,09/18/2025 08:10:00,21.15,1695.36,,
12325,09/18/2025 08:15:00,21.32,1959.68,,
12326,09/18/2025 08:20:00,21.62,2101.12,,
12327,09/18/2025 08:25:00,21.83,2282.24,,
12328,09/18/2025 08:30:00,22.13,2476.80,,
12329,09/18/2025 08:35:00,22.01,2616.32,,
12330,09/18/2025 08:40:00,22.01,2781.44,,
12331,09/18/2025 08:45:00,22.31,2753.28,,
12332,09/18/2025 08:50:00,22.13,3464.96,,
12333,09/18/2025 08:55:00,22.48,3630.08,,
12334,09/18/2025 09:00:00,22.39,3335.68,,
12335,09/18/2025 09:05:00,22.69,4133.12,,
12336,09/18/2025 09:10:00,22.99,5149.44,,
12337,09/18/2025 09:15:00,23.42,5457.92,,
12338,09/18/2025 09:20:00,23.72,5811.20,,
12339,09/18/2025 09:25:00,24.71,8901.12,,
12340,09/18/2025 09:30:00,26.08,10429.44,,
12341,09/18/2025 09:35:00,26.85,7613.44,,
12342,09/18/2025 09:40:00,27.32,8583.68,,
12343,09/18/2025 09:45:00,27.07,7206.40,,
12344,09/18/2025 09:50:00,26.55,6248.96,,
12345,09/18/2025 09:55:00,26.34,7111.68,,
12346,09/18/2025 10:00:00,26.17,7598.08,,
12347,09/18/2025 10:05:00,26.25,9728.00,,
12348,09/18/2025 10:10:00,29.43,20961.28,,
12349,09/18/2025 10:15:00,32.52,22743.04,,
12350,09/18/2025 10:20:00,34.96,24401.92,,
12351,09/18/2025 10:25:00,37.23,25815.04,,
12352,09/18/2025 10:30:00,36.33,10140.16,,
12353,09/18/2025 10:35:00,37.11,28364.80,,
12354,09/18/2025 10:40:00,38.99,29235.20,,
12355,09/18/2025 10:45:00,40.15,22620.16,,
12356,09/18/2025 10:50:00,41.05,24668.16,,
12357,09/18/2025 10:55:00,42.43,33146.88,,
12358,09/18/2025 11:00:00,44.14,34580.48,,
12359,09/18/2025 11:05:00,41.65,12288.00,,
12360,09/18/2025 11:10:00,42.90,36853.76,,
12361,09/18/2025 11:15:00,45.39,37120.00,,
12362,09/18/2025 11:20:00,47.40,41277.44,,
12363,09/18/2025 11:25:00,49.08,39782.40,,
12364,09/18/2025 11:30:00,50.15,42762.24,,
12365,09/18/2025 11:35:00,51.35,43233.28,,
12366,09/18/2025 11:40:00,52.68,43888.64,,
12367,09/18/2025 11:45:00,53.45,44769.28,,
12368,09/18/2025 11:50:00,48.82,13675.52,,
12369,09/18/2025 11:55:00,48.77,48312.32,,
12370,09/18/2025 12:00:00,51.22,48435.20,,
12371,09/18/2025 12:05:00,53.24,49602.56,,
12372,09/18/2025 12:10:00,54.65,47800.32,,
12373,09/18/2025 12:15:00,54.82,41256.96,,
12374,09/18/2025 12:20:00,55.51,51425.28,,
12375,09/18/2025 12:25:00,56.24,53698.56,,
12376,09/18/2025 12:30:00,57.14,52305.92,,
12377,09/18/2025 12:35:00,57.66,51507.20,,
12378,09/18/2025 12:40:00,55.08,15646.72,,
12379,09/18/2025 12:45:00,49.03,11110.40,,
12380,09/18/2025 12:50:00,44.70,10562.56,,
12381,09/18/2025 12:55:00,41.83,10375.68,,
12382,09/18/2025 13:00:00,39.81,10327.04,,
12383,09/18/2025 13:05:00,38.44,10895.36,,
12384,09/18/2025 13:10:00,37.58,10496.00,,
12385,09/18/2025 13:15:00,36.98,10644.48,,
12386,09/18/2025 13:20:00,36.85,11141.12,,
12387,09/18/2025 13:25:00,36.81,12098.56,,
12388,09/18/2025 13:30:00,38.35,36280.32,,
12389,09/18/2025 13:35:00,45.47,60354.56,,
12390,09/18/2025 13:40:00,51.18,61911.04,,
12391,09/18/2025 13:45:00,54.57,63078.40,,
12392,09/18/2025 13:50:00,54.14,22609.92,,
12393,09/18/2025 13:55:00,50.32,40816.64,,
12394,09/18/2025 14:00:00,55.34,68239.36,,
12395,09/18/2025 14:05:00,58.04,66990.08,,
12396,09/18/2025 14:10:00,59.71,32952.32,,
12397,09/18/2025 14:15:00,54.78,13875.20,,
12398,09/18/2025 14:20:00,51.86,55050.24,,
12399,09/18/2025 14:25:00,48.86,17162.24,,
12400,09/18/2025 14:30:00,46.46,8432.64,,
12401,09/18/2025 14:35:00,42.38,11525.12,,
12402,09/18/2025 14:40:00,46.76,72867.84,,
12403,09/18/2025 14:45:00,47.23,33822.72,,
12404,09/18/2025 14:50:00,45.64,11473.92,,
12405,09/18/2025 14:55:00,44.66,23296.00,,
12406,09/18/2025 15:00:00,41.35,8473.60,,
12407,09/18/2025 15:05:00,39.17,12625.92,,
12408,09/18/2025 15:10:00,37.49,9128.96,,
12409,09/18/2025 15:15:00,40.07,32153.60,,
12410,09/18/2025 15:20:00,39.17,9451.52,,
12411,09/18/2025 15:25:00,44.10,57753.60,,
12412,09/18/2025 15:30:00,47.75,11760.64,,
12413,09/18/2025 15:35:00,42.34,9914.88,,
12414,09/18/2025 15:40:00,38.95,10298.88,,
12415,09/18/2025 15:45:00,38.65,16706.56,,
12416,09/18/2025 15:50:00,38.78,14858.24,,
12417,09/18/2025 15:55:00,40.07,11223.04,,
12418,09/18/2025 16:00:00,42.00,63406.08,,
12419,09/18/2025 16:05:00,42.47,10058.24,,
12420,09/18/2025 16:10:00,47.19,56729.60,,
12421,09/18/2025 16:15:00,49.80,53370.88,,
12422,09/18/2025 16:20:00,51.13,55377.92,,
12423,09/18/2025 16:25:00,51.82,47984.64,,
12424,09/18/2025 16:30:00,49.25,16732.16,,
12425,09/18/2025 16:35:00,43.76,12441.60,,
12426,09/18/2025 16:40:00,44.31,7618.56,,
12427,09/18/2025 16:45:00,39.68,13680.64,,
12428,09/18/2025 16:50:00,42.47,47677.44,,
12429,09/18/2025 16:55:00,39.59,11791.36,,
12430,09/18/2025 17:00:00,37.02,9989.12,,
12431,09/18/2025 17:05:00,35.73,9935.36,,
12432,09/18/2025 17:10:00,34.15,9561.60,,
12433,09/18/2025 17:15:00,33.25,11402.24,,
12434,09/18/2025 17:20:00,33.72,20111.36,,
12435,09/18/2025 17:25:00,33.03,9871.36,,
12436,09/18/2025 17:30:00,32.09,7564.80,,
12437,09/18/2025 17:35:00,32.22,14238.72,,
12438,09/18/2025 17:40:00,30.93,9520.64,,
12439,09/18/2025 17:45:00,30.97,19502.08,,
12440,09/18/2025 17:50:00,31.06,8046.08,,
12441,09/18/2025 17:55:00,30.71,12083.20,,
12442,09/18/2025 18:00:00,29.51,5088.00,,
12443,09/18/2025 18:05:00,29.47,17981.44,,
12444,09/18/2025 18:10:00,29.26,9031.68,,
12445,09/18/2025 18:15:00,28.48,3351.04,,
12446,09/18/2025 18:20:00,27.71,3861.76,,
12447,09/18/2025 18:25:00,27.37,3421.44,,
12448,09/18/2025 18:30:00,27.20,4371.20,,
12449,09/18/2025 18:35:00,26.98,3046.40,,
12450,09/18/2025 18:40:00,26.60,2266.24,,
12451,09/18/2025 18:45:00,26.38,3041.28,,
12452,09/18/2025 18:50:00,26.38,3308.80,,
12453,09/18/2025 18:55:00,26.47,3091.20,,
12454,09/18/2025 19:00:00,26.25,2735.36,,
12455,09/18/2025 19:05:00,26.12,2275.20,,
12456,09/18/2025 19:10:00,26.04,1882.24,,
12457,09/18/2025 19:15:00,25.78,1482.88,,
12458,09/18/2025 19:20:00,25.57,1248.64,,
12459,09/18/2025 19:25:00,25.48,1016.00,,
12460,09/18/2025 19:30:00,25.27,778.56,,
12461,09/18/2025 19:35:00,25.09,541.28,,
12462,09/18/2025 19:40:00,24.88,362.72,,
12463,09/18/2025 19:45:00,24.66,249.20,,
12464,09/18/2025 19:50:00,24.49,135.84,,
12465,09/18/2025 19:55:00,24.32,70.82,,
12466,09/18/2025 20:00:00,24.24,28.96,,
12467,09/18/2025 20:05:00,24.11,9.93,,
12468,09/18/2025 20:10:00,24.02,2.79,,
12469,09/18/2025 20:15:00,24.06,0.43,,
12470,09/18/2025 20:20:00,23.94,0.00,,
12471,09/18/2025 20:25:00,23.85,0.00,,
12472,09/18/2025 20:30:00,23.76,0.00,,
12473,09/18/2025 20:35:00,23.68,0.00,,
12474,09/18/2025 20:40:00,23.68,0.00,,
12475,09/18/2025 20:45:00,23.59,0.00,,
12476,09/18/2025 20:50:00,23.46,0.00,,
12477,09/18/2025 20:55:00,23.42,0.00,,
12478,09/18/2025 21:00:00,23.38,0.00,,
12479,09/18/2025 21:05:00,23.25,0.00,,
12480,09/18/2025 21:10:00,23.12,0.00,,
12481,09/18/2025 21:15:00,23.16,0.00,,
12482,09/18/2025 21:20:00,22.99,0.00,,
12483,09/18/2025 21:25:00,22.95,0.00,,
12484,09/18/2025 21:30:00,22.82,0.00,,
12485,09/18/2025 21:35:00,22.65,0.00,,
12486,09/18/2025 21:40:00,22.43,0.00,,
12487,09/18/2025 21:45:00,22.26,0.00,,
12488,09/18/2025 21:50:00,22.05,0.00,,
12489,09/18/2025 21:55:00,21.92,0.00,,
12490,09/18/2025 22:00:00,21.70,0.00,,
12491,09/18/2025 22:05:00,21.66,0.00,,
12492,09/18/2025 22:10:00,21.62,0.00,,
12493,09/18/2025 22:15:00,21.53,0.00,,
12494,09/18/2025 22:20:00,21.45,0.00,,
12495,09/18/2025 22:25:00,21.36,0.00,,
12496,09/18/2025 22:30:00,21.28,0.00,,
12497,09/18/2025 22:35:00,21.23,0.00,,
12498,09/18/2025 22:40:00,21.28,0.00,,
12499,09/18/2025 22:45:00,21.23,0.00,,
12500,09/18/2025 22:50:00,21.19,0.00,,
12501,09/18/2025 22:55:00,21.19,0.00,,
12502,09/18/2025 23:00:00,21.15,0.00,,
12503,09/18/2025 23:05:00,21.19,0.00,,
12504,09/18/2025 23:10:00,21.15,0.00,,
12505,09/18/2025 23:15:00,21.19,0.00,,
12506,09/18/2025 23:20:00,21.23,0.00,,
12507,09/18/2025 23:25:00,21.23,0.00,,
12508,09/18/2025 23:30:00,21.32,0.00,,
12509,09/18/2025 23:35:00,21.40,0.00,,
12510,09/18/2025 23:40:00,21.53,0.00,,
12511,09/18/2025 23:45:00,21.53,0.00,,
12512,09/18/2025 23:50:00,21.58,0.00,,
12513,09/18/2025 23:55:00,21.45,0.00,,
12514,09/19/2025 00:00:00,21.45,0.00,,
12515,09/19/2025 00:05:00,21.36,0.00,,
12516,09/19/2025 00:10:00,21.32,0.00,,
12517,09/19/2025 00:15:00,21.28,0.00,,
12518,09/19/2025 00:20:00,21.32,0.00,,
12519,09/19/2025 00:25:00,21.32,0.00,,
12520,09/19/2025 00:30:00,21.36,0.00,,
12521,09/19/2025 00:35:00,21.53,0.00,,
12522,09/19/2025 00:40:00,21.45,0.00,,
12523,09/19/2025 00:45:00,21.40,0.00,,
12524,09/19/2025 00:50:00,21.45,0.00,,
12525,09/19/2025 00:55:00,21.28,0.00,,
12526,09/19/2025 01:00:00,21.32,0.00,,
12527,09/19/2025 01:05:00,21.28,0.00,,
12528,09/19/2025 01:10:00,21.28,0.00,,
12529,09/19/2025 01:15:00,21.36,0.00,,
12530,09/19/2025 01:20:00,21.23,0.00,,
12531,09/19/2025 01:25:00,21.28,0.00,,
12532,09/19/2025 01:30:00,21.23,0.00,,
12533,09/19/2025 01:35:00,21.23,0.00,,
12534,09/19/2025 01:40:00,21.28,0.00,,
12535,09/19/2025 01:45:00,21.06,0.00,,
12536,09/19/2025 01:50:00,21.15,0.00,,
12537,09/19/2025 01:55:00,21.23,0.00,,
12538,09/19/2025 02:00:00,20.98,0.00,,
12539,09/19/2025 02:05:00,21.10,0.00,,
12540,09/19/2025 02:10:00,21.19,0.00,,
12541,09/19/2025 02:15:00,20.93,0.00,,
12542,09/19/2025 02:20:00,21.10,0.00,,
12543,09/19/2025 02:25:00,21.15,0.00,,
12544,09/19/2025 02:30:00,20.93,0.00,,
12545,09/19/2025 02:35:00,21.06,0.00,,
12546,09/19/2025 02:40:00,21.15,0.00,,
12547,09/19/2025 02:45:00,20.85,0.00,,
12548,09/19/2025 02:50:00,20.89,0.00,,
12549,09/19/2025 02:55:00,21.02,0.00,,
12550,09/19/2025 03:00:00,21.06,0.00,,
12551,09/19/2025 03:05:00,20.85,0.00,,
12552,09/19/2025 03:10:00,20.89,0.00,,
12553,09/19/2025 03:15:00,20.98,0.00,,
12554,09/19/2025 03:20:00,21.06,0.00,,
12555,09/19/2025 03:25:00,20.76,0.00,,
12556,09/19/2025 03:30:00,20.85,0.00,,
12557,09/19/2025 03:35:00,20.98,0.00,,
12558,09/19/2025 03:40:00,21.02,0.00,,
12559,09/19/2025 03:45:00,21.06,0.00,,
12560,09/19/2025 03:50:00,20.76,0.00,,
12561,09/19/2025 03:55:00,20.76,0.00,,
12562,09/19/2025 04:00:00,20.89,0.00,,
12563,09/19/2025 04:05:00,20.93,0.00,,
12564,09/19/2025 04:10:00,21.06,0.00,,
12565,09/19/2025 04:15:00,21.02,0.00,,
12566,09/19/2025 04:20:00,20.72,0.00,,
12567,09/19/2025 04:25:00,20.76,0.00,,
12568,09/19/2025 04:30:00,20.85,0.00,,
12569,09/19/2025 04:35:00,20.85,0.00,,
12570,09/19/2025 04:40:00,21.02,0.00,,
12571,09/19/2025 04:45:00,21.06,0.00,,
12572,09/19/2025 04:50:00,21.06,0.00,,
12573,09/19/2025 04:55:00,21.15,0.00,,
12574,09/19/2025 05:00:00,20.72,0.00,,
12575,09/19/2025 05:05:00,20.76,0.00,,
12576,09/19/2025 05:10:00,20.80,0.00,,
12577,09/19/2025 05:15:00,20.80,0.00,,
12578,09/19/2025 05:20:00,20.89,0.00,,
12579,09/19/2025 05:25:00,20.93,0.00,,
12580,09/19/2025 05:30:00,20.98,0.00,,
12581,09/19/2025 05:35:00,20.93,0.00,,
12582,09/19/2025 05:40:00,21.02,0.00,,
12583,09/19/2025 05:45:00,21.02,0.00,,
12584,09/19/2025 05:50:00,21.06,0.00,,
12585,09/19/2025 05:55:00,21.06,0.00,,
12586,09/19/2025 06:00:00,21.10,0.00,,
12587,09/19/2025 06:05:00,21.10,0.00,,
12588,09/19/2025 06:10:00,21.06,0.00,,
12589,09/19/2025 06:15:00,21.06,0.00,,
12590,09/19/2025 06:20:00,21.02,0.00,,
12591,09/19/2025 06:25:00,21.02,0.00,,
12592,09/19/2025 06:30:00,21.06,0.00,,
12593,09/19/2025 06:35:00,21.02,0.00,,
